Ticker,Current Assets,Quick Ratio,Debt To Equity Ratio,Total Debt To Total Capitalization Ratio,Debt To Assets Ratio,Net Debt To Equity Ratio,Return On Equity,Return On Assets,Return On Investment,Gross Profit Margin,Asset Turnover,Inventory Turnover,Receivables Turnover,GDP,Inflation,Unemployment,CCI
AAL,0.77933,0.797,0.97095,0.78588,0.76595,0.97098,0.87345,0.90951,0.9123,0.94853,0.97176,0.95331,0.86672,0.26509,0.25113,0.24285,0.24093
AAPL,0.89947,0.90857,0.72138,0.84202,0.81589,0.80565,0.90539,0.91024,0.91431,0.908,0.91094,0.775,0.8653,0.21879,0.2198,0.23272,0.3287
ABBV,0.83506,0.84931,0.74069,0.82065,0.9228,0.82916,0.73009,0.62281,0.69106,0.82418,0.90257,0.68145,0.84704,0.23295,0.224,0.21153,0.33152
ABNB,0.735,1.0,0.7398,0.675,0.739,1.0,0.807,0.726,0.739,0.663,0.6536,1.0,0.7566,0.15154,0.23089,0.17168,0.21512
ABT,0.86287,0.84875,0.92295,0.86715,0.92338,0.83752,0.6827,0.78776,0.71546,0.88899,0.82487,0.7806,0.79067,0.23634,0.26559,0.26928,0.22879
ACGL,1.0,1.0,0.81262,0.77516,0.87326,0.74004,0.72382,0.6182,0.67884,1.0,0.84204,1.0,0.66291,0.18265,0.16066,0.21613,0.13287
ACN,0.76408,1.0,0.93386,0.94105,0.93629,1.0,0.79001,0.5277,0.64451,0.6946,0.8939,1.0,0.89022,0.18116,0.18029,0.19549,0.21229
ADBE,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
ADI,0.76933,0.74897,0.87296,0.8148,0.79595,0.80899,0.67468,0.85294,0.74871,0.75917,0.72555,0.62571,0.7876,0.23749,0.22698,0.27403,0.2615
ADM,0.77908,0.81169,0.93893,0.92559,0.91961,0.92129,0.92105,0.94977,0.9254,0.91914,0.96424,0.90573,0.80211,0.24255,0.27343,0.25425,0.22977
ADP,0.85147,1.0,0.84714,0.8558,0.81366,0.83048,0.88402,0.85261,0.88509,0.87431,0.79037,1.0,0.73946,0.19442,0.18451,0.21689,0.25033
ADSK,0.66681,1.0,0.86913,0.84174,0.86749,0.80777,0.91508,0.8594,0.80947,0.76108,0.70155,1.0,0.74014,0.2181,0.23736,0.17381,0.21688
AEE,0.64692,0.68002,0.92036,0.89902,0.92088,0.86403,0.8389,0.96907,0.90702,0.81186,0.7864,0.84363,0.55114,0.23744,0.23328,0.23334,0.29594
AEP,0.66863,0.76585,0.90509,0.83519,0.94779,0.93135,0.93332,0.92616,0.947,0.89356,0.84902,0.75976,0.94097,0.22629,0.23722,0.23834,0.29815
AES,0.65777,0.75334,0.87129,0.85263,0.92534,0.85565,0.67225,0.68279,0.71284,0.92839,0.69864,0.92744,0.76376,0.24064,0.23524,0.24705,0.27707
AFL,1.0,1.0,0.92732,0.92205,0.97573,0.89324,0.90286,0.89409,0.9437,1.0,0.94639,1.0,0.74824,0.16866,0.15802,0.19667,0.16895
AIG,1.0,1.0,0.63364,0.76952,0.84444,0.65761,0.78138,0.76808,0.7665,1.0,0.83559,1.0,0.8248,0.16597,0.17105,0.15326,0.20204
AIZ,1.0,1.0,0.88912,0.87301,0.82451,0.93632,0.76441,0.74927,0.77265,1.0,0.92159,1.0,0.66133,0.15342,0.14067,0.16081,0.2374
AJG,0.91712,1.0,0.84766,0.73181,0.94371,0.70416,0.75779,0.81434,0.68494,0.94917,0.892,1.0,0.92818,0.20982,0.21433,0.1726,0.2494
AKAM,0.87307,1.0,0.85178,0.82881,0.85891,0.77673,0.92214,0.92082,0.87145,0.93992,0.68298,1.0,0.98463,0.21199,0.24207,0.22975,0.16234
ALB,0.84589,0.81527,0.87197,0.75703,0.86434,0.83554,0.85031,0.89084,0.86063,0.63665,0.96469,0.78166,0.83009,0.2059,0.19822,0.2261,0.36978
ALGN,0.90847,0.93538,0.84016,0.83459,0.86932,1.0,0.85705,0.91373,0.94518,0.8221,0.74959,0.89919,0.74563,0.23114,0.22332,0.24599,0.22263
ALLE,0.88694,0.90594,0.62886,0.96284,0.74419,0.72907,0.71306,0.72392,0.7462,0.72398,0.84966,0.76998,0.67711,0.21906,0.23392,0.22553,0.32149
ALL,1.0,1.0,0.91726,0.98237,0.73903,0.94737,0.90469,0.94466,0.91615,1.0,0.83096,1.0,0.7002,0.14704,0.17577,0.19081,0.17868
AMAT,0.91227,0.90117,0.82078,0.8098,0.85504,0.92116,0.90076,0.85572,0.8564,0.7778,0.84767,0.6647,0.83029,0.22702,0.23974,0.27775,0.25549
AMCR,0.79568,0.80588,0.80807,0.85785,0.85356,0.79951,0.77214,0.6091,0.69351,0.80634,0.85905,0.79971,0.90464,0.23588,0.23827,0.28781,0.23804
AMD,0.66484,0.70631,0.96005,0.95422,0.94471,1.0,0.95817,0.95391,0.97556,0.74948,0.96385,0.8789,0.69166,0.22784,0.24373,0.2161,0.23541
AME,0.80585,0.7987,0.81844,0.69417,0.81179,0.80281,0.87843,0.87278,0.88686,0.84669,0.71481,0.93612,0.85598,0.21245,0.20438,0.22995,0.35323
AMGN,0.75309,0.89209,0.97296,0.9563,0.91204,0.93973,0.85529,0.77,0.82434,0.70679,0.71967,0.87779,0.89125,0.26941,0.25988,0.2337,0.237
AMT,0.78611,1.0,0.93673,0.80434,0.96604,0.89627,0.96394,0.94071,0.93535,0.87288,0.71536,1.0,0.70893,0.1965,0.2007,0.20439,0.24456
AMZN,0.7782,0.768,0.7566,0.7142,0.7782,0.7398,0.7196,0.768,0.686,0.708,0.686,0.768,0.7464,0.24934,0.25073,0.24098,0.25894
ANET,0.84752,0.89772,0.91371,0.88627,0.87864,1.0,0.84403,0.89959,0.83081,0.86647,0.85882,0.83904,0.85574,0.2255,0.24598,0.22498,0.22661
ANSS,0.7692,1.0,0.788,0.6974,0.735,0.822,0.759,0.766,0.7884,0.82,0.68,1.0,0.702,0.21661,0.20361,0.18928,0.23666
AON,0.76621,1.0,0.93743,0.90452,0.92751,0.85966,0.91326,0.87388,0.89933,0.87016,0.87547,1.0,0.93365,0.21349,0.21238,0.20933,0.21096
AOS,0.72069,0.83665,0.71232,0.72432,0.74363,1.0,0.65686,0.62785,0.58565,0.61767,0.95586,0.88689,0.9657,0.18491,0.17413,0.227,0.33704
APA,0.91064,0.93698,0.90878,0.92314,0.93721,0.98129,0.75699,0.90846,0.94164,0.91434,0.80571,0.86301,0.77812,0.22879,0.23192,0.22181,0.31748
APD,0.95137,0.93706,0.75617,0.73432,0.62749,0.90072,0.64632,0.62771,0.67284,0.88111,0.86406,0.90404,0.82624,0.2429,0.23739,0.21568,0.30403
APH,0.6559,0.86059,0.88198,0.90975,0.86758,0.78669,0.70375,0.95258,0.89271,0.94234,0.85981,0.90548,0.98391,0.24558,0.26688,0.24285,0.24469
APTV,0.90321,0.93426,0.77785,0.79191,0.85719,0.8946,0.69154,0.62893,0.71463,0.78481,0.74779,0.71701,0.76265,0.23074,0.21878,0.2256,0.32488
ARE,0.71589,1.0,0.81734,0.72245,0.7405,0.7301,0.89543,0.89056,0.92427,0.90386,0.71185,1.0,0.91884,0.19666,0.19998,0.22207,0.22744
ATO,0.64555,0.68351,0.76263,0.72293,0.71439,0.67999,0.92051,0.67711,0.7635,0.88226,0.84285,0.9301,0.73191,0.23972,0.24155,0.23331,0.28543
AVB,0.80697,1.0,0.6521,0.75416,0.73937,0.85058,0.64856,0.68108,0.73729,0.75479,0.91242,1.0,1.0,0.1588,0.16559,0.19474,0.2501
AVGO,0.88783,0.88289,0.63542,0.74244,0.75316,0.77446,0.95873,0.95389,0.95096,0.92681,0.95891,0.79979,0.81463,0.23732,0.22514,0.2477,0.28984
AVY,0.92046,0.86303,0.74057,0.88024,0.85811,0.80894,0.79423,0.75163,0.75576,0.87893,0.71053,0.90416,0.82291,0.22278,0.24284,0.2441,0.29028
AWK,0.8009,0.86561,0.74627,0.75472,0.70692,0.69977,0.77566,0.75072,0.64913,0.86215,0.9429,0.95542,0.75134,0.24404,0.23877,0.23832,0.27886
AXON,0.7496,0.7152,0.695,0.6364,0.7232,0.68,0.7574,0.767,0.695,0.719,0.759,0.6702,0.7166,0.22833,0.26401,0.23653,0.27113
AXP,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
AZO,0.90801,0.94356,0.90689,0.93835,0.8552,0.91332,0.95687,0.90439,0.93404,0.92073,0.88267,0.72312,0.78118,0.2234,0.25263,0.25455,0.26942
A,0.63496,0.70418,0.661,0.67996,0.84313,0.6736,0.79513,0.87177,0.79518,0.70933,0.95113,0.93711,0.77324,0.20084,0.2135,0.23755,0.34811
BAC,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
BALL,0.94423,0.91827,0.6365,0.8914,0.74845,0.83984,0.65038,0.74215,0.77262,0.87588,0.90016,0.72851,0.72503,0.22925,0.21608,0.19616,0.35851
BAX,0.94993,0.94239,0.81297,0.90332,0.81822,0.74906,0.65472,0.74834,0.66103,0.94545,0.73977,0.87504,0.64047,0.23919,0.20849,0.22542,0.3269
BA,0.93978,0.86983,0.78896,0.91914,0.77986,0.89444,0.87033,0.77549,0.87898,0.85905,0.92156,0.85801,0.84591,0.25414,0.26666,0.28977,0.18943
BBWI,0.79278,0.87069,0.85362,0.86159,0.84495,0.90611,0.87206,0.77979,0.83276,0.85021,0.91009,0.87675,0.80301,0.25575,0.25875,0.27078,0.21472
BBY,0.84495,0.92762,0.84112,0.84984,0.8462,1.0,0.74772,0.76101,0.8059,0.82297,0.90516,0.81932,0.67695,0.22616,0.19638,0.24129,0.25925
BDX,0.84866,0.91903,0.97008,0.93555,0.95467,0.89895,0.7373,0.73409,0.7987,0.72408,0.81368,0.73773,0.79063,0.23962,0.23204,0.24111,0.28723
BEN,0.90421,1.0,0.86571,0.93743,0.87108,0.86371,0.70516,0.76423,0.78959,0.69051,0.72495,1.0,0.83621,0.19305,0.19497,0.2242,0.23394
BG,0.79317,0.8181,0.94384,0.91271,0.87895,0.90382,0.74976,0.68348,0.70892,0.7417,0.87428,0.80359,0.82367,0.2416,0.26899,0.25652,0.23288
BIIB,0.74861,0.77937,0.9601,0.94548,0.96509,0.89102,0.6975,0.72525,0.75892,0.92729,0.92892,0.88598,0.97522,0.2385,0.2312,0.20722,0.32309
BIO,0.5888,0.7374,0.7196,0.8064,0.719,0.782,0.739,0.788,0.7782,0.7496,0.8396,0.7566,0.7782,0.26365,0.25068,0.23779,0.24788
BKNG,0.88462,1.0,0.68426,0.74801,0.61842,0.75638,0.70216,0.85952,0.85724,1.0,0.82696,1.0,0.88568,0.17955,0.19815,0.22521,0.16632
BKR,0.95054,0.94088,0.62327,0.8179,0.79187,0.82745,0.82417,0.81436,0.85492,0.89606,0.89343,0.80166,0.93211,0.24349,0.23185,0.24882,0.27585
BK,1.0,1.0,0.97341,0.96549,0.94007,1.0,0.79437,0.79122,0.86621,1.0,0.93027,1.0,0.92932,0.14679,0.13668,0.13824,0.19367
BLDR,0.80501,0.78226,0.84556,0.73842,0.82574,0.85461,0.7333,0.81254,0.81867,0.95417,0.65259,0.92636,0.78471,0.24235,0.24076,0.21197,0.30493
BMY,0.88096,0.90484,0.70568,0.90682,0.67004,0.81392,0.84987,0.79003,0.90871,0.80975,0.92934,0.81903,0.85908,0.23073,0.25104,0.27085,0.24737
BRO,0.95719,1.0,0.89306,0.82997,0.85749,0.91538,0.90994,0.67229,0.70476,0.887,0.86349,1.0,0.61093,0.19392,0.19042,0.19049,0.27132
BR,0.75651,1.0,0.881,0.60628,0.88583,0.82251,0.78798,0.81707,0.79582,0.85084,0.80646,1.0,0.70668,0.24142,0.23433,0.21994,0.15046
BSX,0.8588,0.87364,0.92368,0.94324,0.87563,0.79044,0.77443,0.73242,0.83116,0.78631,0.94342,0.86045,0.8227,0.24782,0.25173,0.2688,0.23165
BWA,0.7503,0.68947,0.68432,0.69783,0.6838,0.85446,0.93505,0.92041,0.90709,0.66102,0.84345,0.88825,0.93911,0.24365,0.23109,0.24949,0.27578
BXP,0.72002,1.0,0.85955,0.80016,0.82534,0.87201,0.71899,0.76628,0.72756,0.72055,0.72578,1.0,0.78229,0.21644,0.23777,0.22442,0.16752
BX,1.0,1.0,0.97256,0.95343,0.92186,0.94032,0.75717,0.79693,0.73514,1.0,0.84884,1.0,1.0,0.15087,0.14463,0.15517,0.16472
CAG,0.65467,0.83507,0.68399,0.8051,0.71091,0.7225,0.84122,0.82353,0.81627,0.85011,0.87376,0.87591,0.88595,0.23699,0.21499,0.30941,0.23861
CAH,0.81243,0.82059,0.80991,0.73358,0.87364,0.81945,0.71642,0.76511,0.6682,0.90908,0.8424,0.86832,0.77513,0.22395,0.22287,0.24963,0.30354
CARR,0.77583,0.73535,0.74925,0.74154,0.63558,0.93829,0.71371,0.65635,0.67119,0.81088,0.70427,0.81838,0.68998,0.20157,0.21474,0.19374,0.38994
CAT,0.92393,0.94243,0.80842,0.83417,0.88227,0.6519,0.8526,0.8891,0.85776,0.81549,0.93275,0.78402,0.95745,0.24973,0.23496,0.30561,0.2097
CBOE,0.70918,1.0,0.80727,0.80112,0.80448,0.60718,0.62502,0.68117,0.70134,0.71531,0.56369,1.0,0.85252,0.16225,0.13997,0.15309,0.39084
CBRE,0.86491,1.0,0.7219,0.81134,0.77094,0.76842,0.65726,0.63777,0.70535,0.75062,0.89959,1.0,0.76716,0.2088,0.18822,0.18185,0.26729
CB,1.0,1.0,0.59273,0.73893,0.83805,0.73474,0.77603,0.69477,0.77174,1.0,0.90463,1.0,0.78723,0.1614,0.18247,0.1601,0.18835
CCI,0.91947,1.0,0.91646,0.94161,0.90801,0.91963,0.95846,0.93954,0.9527,0.92412,0.95285,1.0,0.74211,0.1986,0.21725,0.23771,0.1926
CCL,0.91937,0.9285,0.94264,0.86588,0.85205,0.92721,0.81965,0.88325,0.85363,0.85948,0.90269,0.90101,0.867,0.24739,0.26687,0.26661,0.21913
CDNS,0.96634,0.96402,0.89452,0.89875,0.91329,1.0,0.96,0.88445,0.93035,0.71771,0.86747,0.84684,0.84032,0.19076,0.209,0.22412,0.29919
CDW,0.81974,0.77278,0.74515,0.87142,0.86152,0.82425,0.79508,0.70095,0.85193,0.92712,0.7013,0.94004,0.72486,0.22787,0.24436,0.24588,0.2819
CEG,0.74389,0.72708,0.7043,0.70179,0.72061,0.69634,0.73887,0.77302,0.72575,0.92502,0.94643,0.812,0.72619,0.2118,0.21185,0.23896,0.33739
CE,0.77471,0.79728,0.93662,0.93162,0.95858,0.92753,0.96088,0.96313,0.9489,0.65478,0.86532,0.84913,0.76214,0.25419,0.22267,0.24088,0.28226
CF,0.96509,0.96335,0.9568,0.943,0.91115,0.92723,0.80352,0.84675,0.83348,0.8628,0.78261,0.91398,0.71802,0.19558,0.2135,0.23863,0.35229
CHD,0.87733,0.89438,0.70538,0.85265,0.64518,0.74112,0.92823,0.84812,0.86316,0.82281,0.79047,0.72599,0.71945,0.22936,0.21924,0.22405,0.32734
CHRW,0.84167,1.0,0.91735,0.84403,0.94524,0.90666,0.69478,0.61861,0.62614,0.65566,0.84131,1.0,0.86428,0.16986,0.16033,0.16688,0.34908
CHTR,0.7765,1.0,0.92649,0.89102,0.89757,0.92045,0.91158,0.77316,0.83357,0.86386,0.90075,1.0,0.82707,0.18644,0.21066,0.21139,0.23767
CI,1.0,1.0,0.67562,0.65021,0.73303,0.69017,0.69186,0.68575,0.72953,1.0,0.97018,1.0,0.93645,0.15416,0.15703,0.16011,0.22101
CLX,0.7588,0.86832,0.7727,0.66667,0.74476,0.78275,0.88888,0.84067,0.80117,0.84049,0.89149,0.79079,0.88256,0.22466,0.2265,0.32541,0.22342
CL,0.85591,0.92628,0.88764,0.77719,0.85381,0.90992,0.7365,0.8143,0.91119,0.93917,0.85296,0.81212,0.86848,0.23007,0.20641,0.21326,0.35026
CMCSA,0.90469,1.0,0.71399,0.75507,0.63667,0.83671,0.65629,0.64736,0.67764,0.85873,0.93165,1.0,0.66808,0.1993,0.19226,0.18337,0.27123
CME,0.74919,1.0,0.78904,0.93008,0.71532,0.83213,0.84583,0.79456,0.89735,0.94111,0.68634,1.0,0.88017,0.22937,0.19461,0.21572,0.20645
CMG,0.82233,0.8563,0.76654,0.74276,0.70187,1.0,0.94568,0.93379,0.95616,0.88905,0.95572,0.90405,0.91513,0.217,0.22917,0.22686,0.25005
CMI,0.95125,0.96138,0.93359,0.8955,0.84786,0.92205,0.80195,0.79923,0.81353,0.80374,0.7084,0.74358,0.67499,0.21873,0.22928,0.25857,0.29342
CMS,0.71195,0.71058,0.75175,0.76568,0.93543,0.72998,0.81443,0.81527,0.72713,0.76741,0.72167,0.94375,0.76603,0.2232,0.22593,0.24577,0.30511
CNC,0.68642,1.0,0.73538,0.68811,0.72436,0.71361,0.7154,0.57605,0.72145,0.84196,0.94505,1.0,0.75656,0.22783,0.21131,0.18805,0.21897
CNP,0.73075,0.73766,0.79063,0.81931,0.90644,0.89627,0.77036,0.76789,0.68212,0.76582,0.71916,0.91691,0.66213,0.23178,0.22268,0.25252,0.29302
COF,1.0,1.0,0.72999,0.8107,0.86836,0.78345,0.85611,0.86896,0.88225,1.0,0.8388,1.0,0.81614,0.1581,0.14325,0.20444,0.18653
COO,0.67086,0.67891,0.70571,0.71017,0.70462,0.66288,0.82778,0.76503,0.73441,0.69405,0.84203,0.88672,0.95016,0.2522,0.24393,0.24747,0.2564
COP,0.81965,0.84745,0.92041,0.94901,0.91688,0.9391,0.89471,0.89737,0.84096,0.8778,0.84611,0.866,0.93062,0.22469,0.22352,0.22399,0.32781
COR,0.8774,0.80591,0.67362,0.696,0.81616,0.70175,0.71225,0.67415,0.85667,0.89711,0.81786,0.80441,0.84038,0.19839,0.22021,0.27638,0.30501
COST,0.701,0.80265,0.91409,0.90062,0.95432,1.0,0.83628,0.90687,0.85181,0.965,0.89113,0.75076,0.85453,0.20024,0.19237,0.23388,0.29659
CPAY,0.67424,1.0,0.85456,0.87942,0.81292,0.85895,0.87695,0.82322,0.93435,0.65348,0.97514,1.0,0.65743,0.1864,0.20094,0.16262,0.29619
CPB,0.67389,0.90295,0.90325,0.8214,0.88043,0.94299,0.90642,0.87618,0.91384,0.94821,0.79564,0.96922,0.90779,0.23272,0.23626,0.2611,0.26993
CPRT,0.93013,0.88289,0.92531,0.9506,0.97011,1.0,0.94622,0.66605,0.82444,0.7568,0.63976,0.63717,0.72406,0.22249,0.24228,0.22717,0.23113
CPT,0.87215,1.0,0.91772,0.8246,0.85723,0.67337,0.88032,0.88037,0.86205,0.94767,0.8552,1.0,0.93214,0.19539,0.18216,0.18785,0.28076
CRL,0.72338,0.70349,0.78504,0.72975,0.77123,0.79148,0.7869,0.74944,0.69975,0.77531,0.76803,0.78341,0.81677,0.25486,0.26007,0.24591,0.23915
CRM,0.68801,1.0,0.84385,0.72216,0.80841,0.81734,0.81517,0.83594,0.69175,0.87892,0.79982,1.0,0.80702,0.22637,0.20577,0.19458,0.21943
CRWD,0.84594,1.0,0.91189,0.81293,0.86032,1.0,0.83143,0.8112,0.87153,0.66964,0.86163,1.0,0.77711,0.23784,0.22021,0.11947,0.19171
CSCO,0.84959,0.87025,0.89851,0.90059,0.86667,0.73446,0.67248,0.70072,0.74299,0.87629,0.82698,0.86265,0.87718,0.27038,0.24785,0.23551,0.24625
CSGP,0.78959,1.0,0.9581,0.95996,0.96183,1.0,0.8127,0.90507,0.90093,0.90922,0.80491,1.0,0.92176,0.17421,0.17274,0.18533,0.23696
CSX,0.89013,0.87135,0.94339,0.9184,0.86899,0.92129,0.90231,0.83245,0.85096,0.92488,0.91873,0.63926,0.72675,0.22638,0.22574,0.26736,0.28052
CTAS,0.85168,0.8677,0.82117,0.85698,0.82555,0.80631,0.83571,0.84355,0.76545,0.77645,0.83209,0.85017,0.86553,0.27155,0.25715,0.22053,0.25077
CTLT,0.82325,0.76734,0.83675,0.83276,0.86696,0.88416,0.74044,0.74143,0.80628,0.7307,0.64505,0.86899,0.90409,0.26711,0.27356,0.26842,0.19091
CTRA,0.63353,0.7118,0.92894,0.8528,0.90676,0.89277,0.79401,0.80838,0.81764,0.76213,0.78781,0.80942,0.80141,0.18264,0.20708,0.23574,0.37454
CTSH,0.93277,1.0,0.90084,0.90595,0.90271,1.0,0.75158,0.88021,0.72774,0.83285,0.87464,1.0,0.92151,0.19169,0.20202,0.19093,0.1846
CTVA,0.93876,0.9531,0.80804,0.83443,0.7564,1.0,0.76182,0.75352,0.73288,0.71856,0.9142,0.90593,0.74732,0.23204,0.22007,0.24391,0.22705
CVS,0.66352,0.83747,0.81593,0.86595,0.85892,0.75698,0.68287,0.66574,0.73769,0.90271,0.96132,0.78059,0.76245,0.21488,0.21863,0.24088,0.3256
