Ticker,Current Assets,Quick Ratio,Debt To Equity Ratio,Total Debt To Total Capitalization Ratio,Debt To Assets Ratio,Net Debt To Equity Ratio,Return On Equity,Return On Assets,Return On Investment,Gross Profit Margin,Asset Turnover,Inventory Turnover,Receivables Turnover,GDP,Inflation,Unemployment,CCI
PKG,0.93236,0.94975,0.7654,0.63711,0.65849,0.92861,0.76216,0.75857,0.75756,0.71626,0.7528,0.69878,0.67882,0.24476,0.23398,0.20605,0.31521
PLD,0.95332,1.0,0.68215,0.64805,0.60178,0.69255,0.83288,0.7117,0.67107,0.95817,0.76587,1.0,0.65587,0.17622,0.16297,0.18389,0.32308
PM,0.93694,0.93271,0.91111,0.96199,0.82846,0.88965,0.72032,0.90912,0.94113,0.9165,0.87014,0.73006,0.67666,0.21764,0.19357,0.27424,0.31455
PNR,0.88511,0.80381,0.92181,0.89759,0.88602,0.90533,0.75584,0.73192,0.82165,0.6434,0.89255,0.83631,0.80164,0.22974,0.22997,0.23208,0.30821
PNW,0.60915,0.71557,0.89756,0.8492,0.92362,0.89913,0.90788,0.96445,0.94782,0.9748,0.92482,0.97652,0.86308,0.26931,0.25931,0.26992,0.20146
PODD,0.97802,0.96515,0.63214,0.71193,0.6242,0.86559,0.71397,0.83483,0.73275,0.69044,0.90582,0.79386,0.85368,0.23193,0.26069,0.23137,0.27601
POOL,0.68652,0.71829,0.70051,0.6753,0.71824,0.72257,0.75444,0.7552,0.82393,0.70827,0.80958,0.81654,0.71016,0.24347,0.22813,0.2293,0.29911
PPG,0.92041,0.72598,0.80252,0.72795,0.66629,0.69473,0.85577,0.72215,0.84787,0.77082,0.9635,0.69707,0.86379,0.2243,0.20963,0.25257,0.3135
PPL,0.88572,0.82919,0.66208,0.80792,0.94614,0.71982,0.70427,0.76597,0.68257,0.94211,0.93691,0.97218,0.79403,0.26786,0.23653,0.24655,0.24906
PRU,1.0,1.0,0.7868,0.6572,0.7966,0.6828,0.7292,0.686,0.7374,1.0,0.7974,1.0,0.7766,0.17465,0.15554,0.19276,0.16936
PSA,0.69297,1.0,0.81055,0.88217,0.76344,0.81925,0.79474,0.76701,0.74414,0.88369,0.71886,1.0,1.0,0.1504,0.15416,0.18774,0.27694
PSX,0.69148,0.85599,0.90063,0.93709,0.89238,0.82109,0.93581,0.94458,0.93413,0.95225,0.87027,0.94759,0.72024,0.21688,0.2201,0.24341,0.31961
PTC,0.75615,1.0,0.95258,0.95635,0.92942,0.73151,0.73221,0.68014,0.70219,0.78403,0.74873,1.0,0.90845,0.19151,0.2004,0.21103,0.24322
PWR,0.67796,0.73305,0.82448,0.71117,0.85607,0.69445,0.77931,0.69228,0.68499,0.76899,0.74528,0.83328,0.90747,0.22533,0.2548,0.25938,0.26049
PYPL,0.70973,1.0,0.83041,0.86511,0.6964,0.86435,0.80052,0.82454,0.76188,0.94467,0.93238,1.0,0.90565,0.19329,0.17634,0.20155,0.27498
QCOM,0.64967,0.76222,0.93674,0.96302,0.92635,0.92736,0.90043,0.69573,0.67276,0.8392,0.73359,0.90347,0.76173,0.21883,0.23342,0.25781,0.28994
QRVO,0.78961,0.83156,0.88646,0.79911,0.87474,0.87118,0.86034,0.81914,0.88181,0.81784,0.66551,0.83457,0.76375,0.27754,0.28784,0.23165,0.20297
RCL,0.91246,0.91453,0.84915,0.86041,0.72181,0.86012,0.82213,0.90589,0.9006,0.88767,0.92374,0.915,0.90415,0.2302,0.23925,0.24201,0.28855
REGN,0.94167,0.95264,0.93033,0.88948,0.87524,1.0,0.86853,0.84333,0.89562,0.66283,0.7419,0.71162,0.70049,0.22263,0.21178,0.24567,0.24299
REG,0.88335,1.0,0.89576,0.87943,0.8852,0.67667,0.81194,0.84258,0.88054,0.74648,0.87294,1.0,0.77681,0.19071,0.20344,0.20878,0.24322
RJF,1.0,1.0,0.87688,0.83494,0.91312,1.0,0.84102,0.70104,0.77871,1.0,0.90408,1.0,0.88477,0.14769,0.1522,0.14353,0.17196
RL,0.75051,0.90645,0.83101,0.88497,0.84659,1.0,0.85192,0.84796,0.90795,0.65668,0.79514,0.75225,0.84124,0.24152,0.22413,0.22715,0.23028
RMD,0.88919,0.90871,0.72645,0.72186,0.76244,0.75963,0.85197,0.83185,0.83,0.84777,0.74504,0.83489,0.8635,0.20427,0.21844,0.37214,0.20516
ROK,0.6674,0.7013,0.85475,0.77814,0.71494,0.75584,0.94975,0.90709,0.85128,0.80574,0.72858,0.94002,0.94683,0.23962,0.22784,0.2184,0.31414
ROL,0.76236,0.76711,0.86922,0.72366,0.76599,0.74399,0.91413,0.66962,0.71624,0.84658,0.65778,0.87067,0.7397,0.2546,0.2355,0.24977,0.26013
ROP,0.88062,0.81893,0.96101,0.96333,0.96781,0.97629,0.69899,0.79139,0.76701,0.95071,0.84546,0.73977,0.89438,0.23855,0.24868,0.2258,0.28697
ROST,0.8724,0.68477,0.84922,0.88545,0.84576,1.0,0.79221,0.85693,0.88219,0.82435,0.85829,0.83429,0.76108,0.18717,0.19582,0.30642,0.23366
RSG,0.70906,0.72924,0.94977,0.94334,0.96293,0.96795,0.88243,0.82694,0.86453,0.71676,0.90282,0.86647,0.92301,0.22681,0.2471,0.24923,0.27686
RTX,0.96993,0.96217,0.80131,0.76361,0.8017,0.76637,0.84501,0.76917,0.80314,0.75557,0.94626,0.66459,0.81519,0.23768,0.2135,0.2665,0.28232
RVTY,0.89743,0.88939,0.78195,0.86159,0.72659,0.66758,0.91375,0.90748,0.91166,0.90136,0.89758,0.69003,0.77199,0.23139,0.23042,0.27038,0.26781
SBAC,0.83303,1.0,0.88204,0.69015,0.94302,0.9232,0.94221,0.94596,0.94377,0.77202,0.9066,1.0,0.96331,0.19689,0.18683,0.22411,0.23832
SBUX,0.92618,0.94452,0.8245,0.86425,0.72857,0.88237,0.67318,0.79746,0.85998,0.83302,0.95838,0.71298,0.70844,0.22232,0.21924,0.25194,0.3065
SCHW,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
SHW,0.73755,0.83851,0.60716,0.62095,0.6624,0.61953,0.79372,0.72008,0.68089,0.72203,0.88762,0.77208,0.73973,0.22979,0.23382,0.26245,0.27394
SJM,0.77635,0.75389,0.86686,0.80036,0.79821,0.77666,0.79629,0.85475,0.82116,0.83738,0.80549,0.85214,0.71252,0.24797,0.23849,0.29812,0.21542
SLB,0.83956,0.82236,0.94527,0.93885,0.86541,0.89518,0.8404,0.87563,0.88238,0.9398,0.94296,0.89104,0.87098,0.23845,0.26066,0.2772,0.2237
SMCI,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
SNA,0.93153,0.90152,0.90096,0.88214,0.87814,0.80738,0.85701,0.94265,0.83359,0.65799,0.79547,0.86041,0.94537,0.23681,0.23691,0.26002,0.26625
SNPS,0.88228,0.91676,0.93795,0.90808,0.93431,1.0,0.95379,0.93809,0.9381,0.72983,0.94779,0.7838,0.75707,0.21213,0.19668,0.23778,0.27649
SOLV,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
SO,0.63099,0.73618,0.86899,0.83679,0.88893,0.87992,0.86146,0.84526,0.77319,0.79969,0.85464,0.81332,0.79384,0.23403,0.22265,0.26148,0.28184
SPGI,0.91354,1.0,0.87478,0.84923,0.73577,0.86562,0.9329,0.86027,0.89888,0.7256,0.81995,1.0,0.84622,0.23232,0.20869,0.1904,0.21474
SPG,0.79121,1.0,0.63808,0.91495,0.77122,0.78218,0.91762,0.87157,0.84275,0.82805,0.93499,1.0,0.93287,0.219,0.21067,0.20241,0.21406
SRE,0.65084,0.65049,0.71931,0.9046,0.66668,0.71622,0.73179,0.84363,0.68838,0.9026,0.90326,0.87012,0.68779,0.21978,0.2405,0.24703,0.29269
STE,0.84141,0.81789,0.84316,0.79117,0.9062,0.90191,0.90397,0.87619,0.91469,0.79095,0.76912,0.88497,0.87018,0.24773,0.25459,0.23164,0.26604
STLD,0.70537,0.71258,0.92567,0.87868,0.8913,0.96104,0.74253,0.75428,0.75078,0.718,0.75743,0.82169,0.92225,0.24844,0.24704,0.23849,0.26603
STT,1.0,1.0,0.82312,0.82747,0.82171,1.0,0.6338,0.61997,0.6884,1.0,0.95604,1.0,0.83475,0.15671,0.15377,0.17464,0.13027
STX,0.88756,0.82905,0.78696,0.80396,0.87051,0.73616,0.76108,0.80883,0.81213,0.83683,0.89038,0.92607,0.85915,0.27101,0.27505,0.18085,0.27309
STZ,0.81754,0.84186,0.84271,0.84389,0.86838,0.79264,0.82531,0.86515,0.89025,0.81824,0.86094,0.89673,0.84251,0.28835,0.27468,0.21547,0.22149
SWKS,0.72846,0.87672,0.78147,0.68107,0.7907,0.67551,0.80372,0.80119,0.84408,0.79626,0.62647,0.80891,0.83637,0.24915,0.26845,0.28071,0.20169
SWK,0.6475,0.88075,0.9404,0.9061,0.94077,0.91768,0.83943,0.87136,0.8869,0.95654,0.96531,0.83354,0.91993,0.27488,0.28782,0.22118,0.21612
SW,0.92516,0.65428,0.93873,0.94362,0.94184,1.0,0.70226,0.84815,0.68187,0.73492,0.8573,0.67611,0.86317,0.20038,0.1848,0.19875,0.33915
SYF,1.0,1.0,0.71821,0.72749,0.97801,0.84421,0.69989,0.67028,0.71059,1.0,0.65309,1.0,1.0,0.15282,0.15116,0.1306,0.1808
SYK,0.84931,0.86992,0.91641,0.87743,0.86302,0.84956,0.88719,0.87619,0.8803,0.69512,0.84462,0.6789,0.76108,0.23821,0.25262,0.25542,0.25375
SYY,0.92432,0.94086,0.82376,0.81016,0.89494,0.6532,0.96537,0.94049,0.96728,0.88283,0.96672,0.62561,0.81265,0.24029,0.25524,0.24378,0.2607
TAP,0.77575,0.74485,0.83719,0.87903,0.85211,0.89772,0.73493,0.71106,0.74687,0.89466,0.94349,0.72286,0.81946,0.22115,0.23138,0.23753,0.30994
TDG,0.78154,0.88046,0.71109,0.74935,0.6798,0.68437,0.74768,0.89975,0.85559,0.95952,0.86408,0.95715,0.88576,0.24925,0.24335,0.26374,0.24365
TDY,0.66746,0.77661,0.67094,0.77782,0.6773,0.77676,0.71402,0.72328,0.75013,0.96409,0.72175,0.82634,0.73605,0.23901,0.23824,0.26855,0.25419
TECH,0.69081,0.72499,0.90727,0.8987,0.90858,0.88249,0.77243,0.79084,0.75984,0.81696,0.90229,0.67907,0.84866,0.20908,0.2291,0.2379,0.32392
TEL,0.80287,0.69577,0.81841,0.84956,0.82256,0.80811,0.78758,0.83778,0.7559,0.76726,0.93727,0.9138,0.8895,0.24628,0.26203,0.26029,0.23141
TER,0.77815,0.88476,0.82102,0.89916,0.84923,1.0,0.86589,0.8434,0.83577,0.70142,0.78186,0.88429,0.69731,0.21358,0.18857,0.28078,0.24015
TFC,1.0,1.0,0.97135,0.94082,0.90091,0.88379,0.72815,0.76764,0.79591,1.0,0.61209,1.0,0.91657,0.17355,0.18748,0.17512,0.15616
TFX,0.69155,0.81922,0.82479,0.93411,0.83918,0.8544,0.88284,0.76136,0.73569,0.85629,0.77272,0.78491,0.74697,0.25482,0.24938,0.23719,0.25861
TGT,0.87559,0.85364,0.82985,0.87112,0.84246,0.88388,0.73764,0.68618,0.72796,0.81393,0.91324,0.8694,0.83868,0.25467,0.23003,0.26631,0.24898
TJX,0.79397,0.7287,0.77892,0.84445,0.90427,1.0,0.76789,0.78063,0.7266,0.76015,0.70044,0.71428,0.72727,0.20084,0.21129,0.24105,0.26991
TMO,0.68855,0.75721,0.8067,0.81892,0.76946,0.81322,0.88539,0.93196,0.93909,0.93628,0.68214,0.96024,0.65073,0.26981,0.22001,0.25313,0.25705
TMUS,0.82659,0.81045,0.77473,0.82741,0.67251,0.82164,0.77482,0.66781,0.7661,0.70903,0.78532,0.89488,0.6813,0.23461,0.27696,0.25901,0.22941
TPR,0.78668,0.77835,0.865,0.86883,0.83714,0.73768,0.70088,0.81208,0.80794,0.79071,0.78633,0.87481,0.69317,0.23666,0.2327,0.28315,0.2475
TRGP,0.7285,0.95009,0.90506,0.96337,0.9186,0.95231,0.96023,0.91553,0.9185,0.70018,0.7311,0.86676,0.72725,0.22412,0.24336,0.24121,0.29132
TRMB,0.73901,0.74025,0.78137,0.74238,0.76101,0.79001,0.79246,0.76778,0.77871,0.85367,0.68795,0.68884,0.68183,0.26023,0.26988,0.26975,0.20015
TROW,0.81401,1.0,0.92621,0.91188,0.93193,1.0,0.9482,0.90503,0.94695,0.891,0.88275,1.0,0.91577,0.17592,0.2023,0.19371,0.1973
TRV,1.0,1.0,0.97434,0.95441,0.91571,0.95406,0.8463,0.76844,0.71159,1.0,0.96097,1.0,0.93709,0.1704,0.18777,0.1742,0.15993
TSCO,0.75849,0.82878,0.79553,0.78452,0.71048,0.89235,0.76696,0.61474,0.74553,0.65842,0.70117,0.75767,1.0,0.23565,0.19798,0.24136,0.24808
TSN,0.69352,0.86882,0.85549,0.80074,0.86974,0.77285,0.80699,0.7685,0.72257,0.77673,0.95762,0.84842,0.74855,0.24865,0.2506,0.25747,0.24327
TT,0.95843,0.97685,0.78658,0.71157,0.87305,0.90354,0.95175,0.92457,0.94477,0.78521,0.97251,0.93808,0.76971,0.26239,0.2778,0.23866,0.22115
TXN,0.78149,0.75956,0.80553,0.82848,0.73792,0.83933,0.7266,0.79414,0.82234,0.62719,0.86197,0.80322,0.72396,0.26394,0.24289,0.27869,0.21448
TXT,0.90641,0.91775,0.85794,0.73982,0.88239,0.81303,0.92299,0.85737,0.86551,0.85197,0.87583,0.813,0.92001,0.22993,0.20237,0.26944,0.29825
TYL,0.7785,1.0,0.88113,0.86862,0.78049,0.79672,0.8384,0.90564,0.86074,0.69895,0.93212,1.0,0.80172,0.21462,0.21629,0.21887,0.19638
T,0.81827,0.82512,0.89493,0.8776,0.9571,0.87388,0.60596,0.71693,0.64873,0.95876,0.68863,0.73913,0.8187,0.24451,0.23862,0.23968,0.27719
UAL,0.8959,0.89704,0.81212,0.89045,0.85009,0.63913,0.88468,0.93861,0.91658,0.93603,0.96578,0.96227,0.93734,0.24063,0.23644,0.25869,0.26424
UBER,0.76415,1.0,0.83941,0.8666,0.83261,0.85611,0.60328,0.6307,0.6384,0.90983,0.97121,1.0,0.78992,0.18121,0.18107,0.17084,0.31303
UHS,0.81313,0.79258,0.96055,0.95856,0.91214,0.96219,0.90166,0.93619,0.92932,0.84208,0.87913,0.81842,0.81458,0.26679,0.25928,0.25356,0.22036
ULTA,0.78352,0.84744,0.71475,0.69755,0.75739,1.0,0.86159,0.88226,0.844,0.9074,0.91381,0.87417,0.7783,0.19782,0.21896,0.25699,0.24931
UNH,0.74889,1.0,0.84323,0.89604,0.91716,0.74796,0.8746,0.8314,0.90043,0.8453,0.72406,1.0,0.92371,0.17209,0.18308,0.20831,0.28268
UNP,0.72293,0.70942,0.84129,0.81652,0.89572,0.84131,0.78419,0.72907,0.73969,0.91123,0.92563,0.72844,0.7253,0.23649,0.24531,0.22487,0.29333
UPS,0.63287,0.71922,0.84716,0.86985,0.89769,0.7364,0.88048,0.8223,0.82844,0.83286,0.84084,0.66112,0.6643,0.26145,0.23695,0.24762,0.25397
URI,0.67186,0.66949,0.87719,0.92783,0.90361,0.88114,0.93095,0.96079,0.93476,0.88352,0.79922,0.63367,0.74804,0.25892,0.22676,0.23516,0.27916
USB,1.0,1.0,0.81814,0.78514,0.72668,0.79771,0.87557,0.8753,0.85724,1.0,0.66763,1.0,1.0,0.13469,0.15797,0.15126,0.17146
VICI,0.96842,1.0,0.56778,0.71323,0.74876,0.78276,0.69937,0.70594,0.72684,0.8662,0.70964,1.0,1.0,0.17428,0.15086,0.17616,0.26794
VLO,0.703,0.72363,0.94759,0.93548,0.94626,0.94128,0.92906,0.95499,0.94379,0.94817,0.87356,0.94166,0.80123,0.2421,0.24162,0.25313,0.26314
VLTO,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
VMC,0.78655,0.62787,0.72381,0.83677,0.80879,0.69085,0.72673,0.74395,0.79835,0.7849,0.92143,0.79422,0.70695,0.25456,0.24975,0.26462,0.23107
VRSK,0.73745,1.0,0.84274,0.94152,0.88809,0.80943,0.89481,0.9358,0.95222,0.94156,0.83479,1.0,0.75345,0.2266,0.23614,0.20885,0.17455
VRSN,0.94351,1.0,0.90687,0.90851,0.79238,0.82564,0.91744,0.69228,0.89925,0.87048,0.92876,1.0,0.94758,0.20766,0.20776,0.20032,0.23042
VRTX,0.68782,0.76745,0.94602,0.94284,0.94599,1.0,0.83929,0.82112,0.86355,0.82486,0.87162,0.82415,0.95265,0.20003,0.24136,0.26313,0.21856
VST,0.76012,0.72211,0.96438,0.93565,0.89461,0.93484,0.64266,0.69467,0.61258,0.6193,0.71131,0.70419,0.71754,0.22119,0.25011,0.23674,0.29196
VTRS,0.96289,0.93965,0.94287,0.97173,0.966,0.95766,0.86494,0.78794,0.88032,0.93575,0.8359,0.95717,0.88141,0.21351,0.21669,0.24684,0.32296
VTR,0.76398,1.0,0.84243,0.88055,0.85771,0.87061,0.93539,0.87692,0.88074,0.91545,0.90592,1.0,0.73508,0.20938,0.21003,0.2621,0.16465
VZ,0.84168,0.80131,0.9617,0.93797,0.91507,0.70317,0.85554,0.77261,0.81377,0.76934,0.88662,0.68284,0.66622,0.22886,0.23936,0.26826,0.26352
V,0.94608,1.0,0.75025,0.75652,0.80417,0.72763,0.96552,0.91993,0.91291,0.90742,0.96857,1.0,0.85849,0.20496,0.20596,0.2066,0.22864
WAB,0.74792,0.86887,0.86583,0.73698,0.8933,0.91718,0.90179,0.88326,0.91927,0.91389,0.87284,0.82095,0.91008,0.24087,0.24296,0.27799,0.23818
WAT,0.77709,0.73064,0.89939,0.86965,0.67209,0.9214,0.90349,0.71511,0.76896,0.77593,0.68523,0.92186,0.70463,0.25359,0.26922,0.25552,0.22167
WBA,0.66402,0.6692,0.87096,0.71777,0.90122,0.84954,0.65481,0.63826,0.75629,0.81542,0.74172,0.71871,0.66623,0.23497,0.24425,0.26859,0.2522
WBD,0.97218,1.0,0.90526,0.95219,0.95014,0.82254,0.91863,0.92447,0.95114,0.9713,0.68193,1.0,0.87038,0.19977,0.20813,0.22293,0.21532
WDC,0.87914,0.84152,0.81771,0.82219,0.84361,0.82295,0.77303,0.82172,0.87312,0.74977,0.85334,0.76422,0.70069,0.26049,0.27232,0.23906,0.22813
WEC,0.76244,0.67976,0.92583,0.91392,0.92204,0.94721,0.72268,0.7088,0.72037,0.65189,0.77457,0.85918,0.71129,0.23071,0.23405,0.23738,0.29786
WELL,0.68257,1.0,0.89341,0.89015,0.92654,0.89575,0.83858,0.83239,0.83309,0.91627,0.80638,1.0,0.68481,0.18903,0.2172,0.20758,0.23234
WFC,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
WMB,0.74227,0.71003,0.78492,0.78528,0.78271,0.95785,0.89777,0.91672,0.94806,0.65005,0.78971,0.78804,0.69334,0.25531,0.23914,0.24874,0.25681
WMT,0.8414,0.909,0.72983,0.71266,0.75813,0.6602,0.7638,0.73028,0.72806,0.79417,0.82208,0.82346,0.86746,0.2313,0.27894,0.22366,0.2661
WM,0.7426,0.77898,0.94717,0.93207,0.87621,0.95193,0.96694,0.93491,0.92253,0.77757,0.8415,0.86659,0.8381,0.2552,0.24776,0.24092,0.25612
WRB,1.0,1.0,0.84098,0.82759,0.91433,0.84022,0.88358,0.89888,0.94926,1.0,0.94648,1.0,0.8544,0.16089,0.16252,0.18016,0.18874
WST,0.84876,0.79945,0.92438,0.91918,0.89707,1.0,0.69711,0.7195,0.77259,0.70122,0.72813,0.7244,0.72992,0.19552,0.19775,0.21324,0.31657
WTW,0.75719,1.0,0.73484,0.7269,0.7712,0.75421,0.73199,0.7891,0.75727,0.93402,0.90106,1.0,0.8711,0.20891,0.20375,0.2143,0.2192
WYNN,0.63423,0.6478,0.84235,0.91564,0.70926,0.90008,0.94771,0.8813,0.87449,0.89709,0.82955,0.87464,0.81206,0.243,0.21787,0.26069,0.27844
WY,0.69118,0.67031,0.757,0.79953,0.86344,0.77349,0.70994,0.60684,0.64577,0.73235,0.6843,0.65692,0.88332,0.23748,0.2258,0.2275,0.30922
XEL,0.66623,0.72979,0.75649,0.70906,0.82486,0.78378,0.71942,0.795,0.66554,0.68924,0.71487,0.83026,0.91357,0.23075,0.23081,0.21589,0.32254
XOM,0.95259,0.95945,0.91621,0.92185,0.88059,0.94979,0.90012,0.90877,0.82477,0.87958,0.87745,0.90913,0.84015,0.22804,0.23455,0.23521,0.3022
XYL,0.74746,0.87328,0.88771,0.87975,0.89721,0.87776,0.73012,0.78145,0.73322,0.76288,0.66451,0.89344,0.8801,0.23442,0.24379,0.26767,0.25412
YUM,0.7823,1.0,0.7156,0.76785,0.73046,0.82405,0.72935,0.75529,0.66546,0.8677,0.85341,1.0,0.82416,0.18903,0.23919,0.19967,0.21826
ZBH,0.64721,0.6839,0.89551,0.94219,0.91527,0.92312,0.82996,0.80593,0.80854,0.81485,0.93431,0.80741,0.77322,0.26325,0.27696,0.23809,0.2217
ZBRA,0.74256,0.74404,0.84522,0.76053,0.81943,0.82954,0.88449,0.88215,0.88704,0.7041,0.85709,0.88833,0.72013,0.24796,0.24639,0.26044,0.24521
ZTS,0.76297,0.85001,0.70645,0.646,0.68938,0.74985,0.92509,0.85615,0.80524,0.73775,0.84422,0.93702,0.75194,0.26342,0.22608,0.22263,0.28787
